Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2020-08-01 01:00 AM,2020,08,01,01,21.9,72,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 02:00 AM,2020,08,01,02,18.9,65,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 03:00 AM,2020,08,01,03,15.4,58,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 04:00 AM,2020,08,01,04,14.7,56,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 05:00 AM,2020,08,01,05,12.8,52,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 06:00 AM,2020,08,01,06,11.4,48,Good,10.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 07:00 AM,2020,08,01,07,9.7,40,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 08:00 AM,2020,08,01,08,11.3,47,Good,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 09:00 AM,2020,08,01,09,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 10:00 AM,2020,08,01,10,27.8,84,Moderate,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 11:00 AM,2020,08,01,11,24.4,77,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 12:00 PM,2020,08,01,12,18.7,65,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 01:00 PM,2020,08,01,13,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 02:00 PM,2020,08,01,14,18.6,65,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 03:00 PM,2020,08,01,15,21.3,70,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 04:00 PM,2020,08,01,16,19.1,66,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 05:00 PM,2020,08,01,17,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 06:00 PM,2020,08,01,18,19.0,66,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 07:00 PM,2020,08,01,19,20.0,68,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 08:00 PM,2020,08,01,20,26.5,81,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 09:00 PM,2020,08,01,21,30.2,89,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 10:00 PM,2020,08,01,22,36.6,104,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-01 11:00 PM,2020,08,01,23,37.3,105,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 12:00 AM,2020,08,02,00,32.6,94,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 01:00 AM,2020,08,02,01,24.8,78,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 02:00 AM,2020,08,02,02,18.9,65,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 03:00 AM,2020,08,02,03,13.9,55,Moderate,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 04:00 AM,2020,08,02,04,9.9,41,Good,6.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 05:00 AM,2020,08,02,05,7.4,31,Good,5.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 06:00 AM,2020,08,02,06,14.2,55,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 07:00 AM,2020,08,02,07,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 08:00 AM,2020,08,02,08,13.3,54,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 09:00 AM,2020,08,02,09,16.1,59,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 10:00 AM,2020,08,02,10,19.5,67,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 11:00 AM,2020,08,02,11,24.2,76,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 12:00 PM,2020,08,02,12,30.1,89,Moderate,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 01:00 PM,2020,08,02,13,28.0,84,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 02:00 PM,2020,08,02,14,25.0,78,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 03:00 PM,2020,08,02,15,25.5,79,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 04:00 PM,2020,08,02,16,29.2,87,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 05:00 PM,2020,08,02,17,37.6,106,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 06:00 PM,2020,08,02,18,41.3,115,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 07:00 PM,2020,08,02,19,42.1,117,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 08:00 PM,2020,08,02,20,50.5,138,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 09:00 PM,2020,08,02,21,50.7,138,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 10:00 PM,2020,08,02,22,50.4,138,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-02 11:00 PM,2020,08,02,23,57.7,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 12:00 AM,2020,08,03,00,55.8,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 01:00 AM,2020,08,03,01,47.9,132,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 02:00 AM,2020,08,03,02,43.9,122,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 03:00 AM,2020,08,03,03,44.0,122,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 04:00 AM,2020,08,03,04,44.6,123,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 05:00 AM,2020,08,03,05,38.5,108,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 06:00 AM,2020,08,03,06,28.2,85,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 07:00 AM,2020,08,03,07,28.6,86,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 08:00 AM,2020,08,03,08,25.8,80,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 09:00 AM,2020,08,03,09,24.8,78,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 10:00 AM,2020,08,03,10,29.4,87,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 11:00 AM,2020,08,03,11,28.7,86,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 12:00 PM,2020,08,03,12,27.8,84,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 01:00 PM,2020,08,03,13,27.4,83,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 02:00 PM,2020,08,03,14,25.2,79,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 03:00 PM,2020,08,03,15,25.6,79,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 04:00 PM,2020,08,03,16,20.7,69,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 05:00 PM,2020,08,03,17,22.3,72,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 06:00 PM,2020,08,03,18,41.7,116,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 07:00 PM,2020,08,03,19,49.3,135,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 08:00 PM,2020,08,03,20,55.1,149,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 09:00 PM,2020,08,03,21,62.0,154,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 10:00 PM,2020,08,03,22,64.5,156,Unhealthy,67.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-03 11:00 PM,2020,08,03,23,61.2,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 12:00 AM,2020,08,04,00,58.6,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 01:00 AM,2020,08,04,01,55.3,150,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 02:00 AM,2020,08,04,02,52.1,142,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 03:00 AM,2020,08,04,03,55.5,151,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 04:00 AM,2020,08,04,04,52.2,142,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 05:00 AM,2020,08,04,05,53.4,145,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 06:00 AM,2020,08,04,06,51.6,141,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 07:00 AM,2020,08,04,07,52.3,142,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 08:00 AM,2020,08,04,08,54.0,147,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 09:00 AM,2020,08,04,09,54.5,148,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 10:00 AM,2020,08,04,10,52.2,142,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 11:00 AM,2020,08,04,11,51.4,140,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 12:00 PM,2020,08,04,12,31.9,93,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 01:00 PM,2020,08,04,13,23.9,76,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 02:00 PM,2020,08,04,14,22.4,73,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 03:00 PM,2020,08,04,15,14.2,55,Moderate,6.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 04:00 PM,2020,08,04,16,10.1,42,Good,6.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 05:00 PM,2020,08,04,17,13.0,53,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 06:00 PM,2020,08,04,18,18.5,64,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 07:00 PM,2020,08,04,19,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 08:00 PM,2020,08,04,20,24.3,77,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 09:00 PM,2020,08,04,21,27.1,83,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 10:00 PM,2020,08,04,22,24.5,77,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-04 11:00 PM,2020,08,04,23,28.7,86,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 12:00 AM,2020,08,05,00,24.3,77,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 01:00 AM,2020,08,05,01,16.6,60,Moderate,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 02:00 AM,2020,08,05,02,11.8,49,Good,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 03:00 AM,2020,08,05,03,8.9,37,Good,6.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 04:00 AM,2020,08,05,04,5.9,25,Good,3.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 05:00 AM,2020,08,05,05,4.4,18,Good,3.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 06:00 AM,2020,08,05,06,5.2,22,Good,6.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 07:00 AM,2020,08,05,07,4.6,19,Good,4.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 08:00 AM,2020,08,05,08,2.8,12,Good,1.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 09:00 AM,2020,08,05,09,4.8,20,Good,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 10:00 AM,2020,08,05,10,5.4,23,Good,6.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 11:00 AM,2020,08,05,11,4.7,20,Good,4.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 12:00 PM,2020,08,05,12,6.3,26,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 01:00 PM,2020,08,05,13,8.1,34,Good,10.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 02:00 PM,2020,08,05,14,7.5,31,Good,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 03:00 PM,2020,08,05,15,5.7,24,Good,4.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 04:00 PM,2020,08,05,16,5.8,24,Good,6.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 05:00 PM,2020,08,05,17,6.9,29,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 06:00 PM,2020,08,05,18,7.9,33,Good,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 07:00 PM,2020,08,05,19,7.9,33,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 08:00 PM,2020,08,05,20,6.9,29,Good,6.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 09:00 PM,2020,08,05,21,7.9,33,Good,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 10:00 PM,2020,08,05,22,7.4,31,Good,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-05 11:00 PM,2020,08,05,23,7.7,32,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 12:00 AM,2020,08,06,00,7.8,33,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 01:00 AM,2020,08,06,01,16.9,61,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 02:00 AM,2020,08,06,02,23.9,76,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 03:00 AM,2020,08,06,03,21.4,71,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 04:00 AM,2020,08,06,04,20.7,69,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 05:00 AM,2020,08,06,05,19.3,66,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 06:00 AM,2020,08,06,06,15.6,58,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 07:00 AM,2020,08,06,07,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 08:00 AM,2020,08,06,08,12.1,51,Moderate,10.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 09:00 AM,2020,08,06,09,9.0,38,Good,6.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 10:00 AM,2020,08,06,10,7.0,29,Good,5.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 11:00 AM,2020,08,06,11,10.5,44,Good,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 12:00 PM,2020,08,06,12,9.2,38,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 01:00 PM,2020,08,06,13,13.1,53,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 02:00 PM,2020,08,06,14,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
