Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2020-08-06 03:00 PM,2020,08,06,15,14.0,55,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 04:00 PM,2020,08,06,16,12.5,52,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 05:00 PM,2020,08,06,17,14.7,56,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 06:00 PM,2020,08,06,18,12.3,51,Moderate,10.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 07:00 PM,2020,08,06,19,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 08:00 PM,2020,08,06,20,10.8,45,Good,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 09:00 PM,2020,08,06,21,28.9,86,Moderate,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 10:00 PM,2020,08,06,22,19.9,67,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-06 11:00 PM,2020,08,06,23,16.9,61,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 12:00 AM,2020,08,07,00,13.9,55,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 01:00 AM,2020,08,07,01,21.4,71,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 02:00 AM,2020,08,07,02,51.2,140,Unhealthy for Sensitive Groups,81.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 03:00 AM,2020,08,07,03,59.6,153,Unhealthy,68.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 04:00 AM,2020,08,07,04,72.3,160,Unhealthy,85.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 05:00 AM,2020,08,07,05,39.6,111,Unhealthy for Sensitive Groups,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 06:00 AM,2020,08,07,06,25.8,80,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 07:00 AM,2020,08,07,07,18.4,64,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 08:00 AM,2020,08,07,08,14.2,55,Moderate,10.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 09:00 AM,2020,08,07,09,15.1,57,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 10:00 AM,2020,08,07,10,18.5,64,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 11:00 AM,2020,08,07,11,22.7,73,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 12:00 PM,2020,08,07,12,20.8,69,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 01:00 PM,2020,08,07,13,18.4,64,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 02:00 PM,2020,08,07,14,17.2,62,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 03:00 PM,2020,08,07,15,16.1,59,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 04:00 PM,2020,08,07,16,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 05:00 PM,2020,08,07,17,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 06:00 PM,2020,08,07,18,26.0,80,Moderate,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 07:00 PM,2020,08,07,19,24.5,77,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 08:00 PM,2020,08,07,20,22.2,72,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 09:00 PM,2020,08,07,21,23.1,74,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 10:00 PM,2020,08,07,22,19.0,66,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-07 11:00 PM,2020,08,07,23,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 12:00 AM,2020,08,08,00,20.2,68,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 01:00 AM,2020,08,08,01,15.6,58,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 02:00 AM,2020,08,08,02,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 03:00 AM,2020,08,08,03,18.4,64,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 04:00 AM,2020,08,08,04,19.7,67,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 05:00 AM,2020,08,08,05,33.8,97,Moderate,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 06:00 AM,2020,08,08,06,71.4,159,Unhealthy,109.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 07:00 AM,2020,08,08,07,64.2,155,Unhealthy,57.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 08:00 AM,2020,08,08,08,42.6,118,Unhealthy for Sensitive Groups,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 09:00 AM,2020,08,08,09,31.3,91,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 10:00 AM,2020,08,08,10,24.1,76,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 11:00 AM,2020,08,08,11,33.5,96,Moderate,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 12:00 PM,2020,08,08,12,27.7,84,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 01:00 PM,2020,08,08,13,27.3,83,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 02:00 PM,2020,08,08,14,27.1,83,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 03:00 PM,2020,08,08,15,23.5,75,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 04:00 PM,2020,08,08,16,28.8,86,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 05:00 PM,2020,08,08,17,38.9,109,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 06:00 PM,2020,08,08,18,29.9,88,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 07:00 PM,2020,08,08,19,35.4,100,Moderate,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 08:00 PM,2020,08,08,20,40.7,114,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 09:00 PM,2020,08,08,21,43.3,120,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 10:00 PM,2020,08,08,22,27.6,84,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-08 11:00 PM,2020,08,08,23,27.3,83,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 12:00 AM,2020,08,09,00,23.1,74,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 01:00 AM,2020,08,09,01,21.5,71,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 02:00 AM,2020,08,09,02,24.7,77,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 03:00 AM,2020,08,09,03,24.8,78,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 04:00 AM,2020,08,09,04,13.4,54,Moderate,2.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 05:00 AM,2020,08,09,05,8.2,34,Good,3.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 06:00 AM,2020,08,09,06,9.1,38,Good,10.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 07:00 AM,2020,08,09,07,9.0,38,Good,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 08:00 AM,2020,08,09,08,10.5,44,Good,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 09:00 AM,2020,08,09,09,9.7,40,Good,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 10:00 AM,2020,08,09,10,11.8,49,Good,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 11:00 AM,2020,08,09,11,13.9,55,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 12:00 PM,2020,08,09,12,20.9,70,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 01:00 PM,2020,08,09,13,23.9,76,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 02:00 PM,2020,08,09,14,20.4,68,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 03:00 PM,2020,08,09,15,17.2,62,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 04:00 PM,2020,08,09,16,21.6,71,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 05:00 PM,2020,08,09,17,32.3,93,Moderate,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 06:00 PM,2020,08,09,18,23.1,74,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 07:00 PM,2020,08,09,19,30.0,89,Moderate,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 08:00 PM,2020,08,09,20,25.0,78,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 09:00 PM,2020,08,09,21,29.0,87,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 10:00 PM,2020,08,09,22,38.5,108,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-09 11:00 PM,2020,08,09,23,42.7,119,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 12:00 AM,2020,08,10,00,52.3,142,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 01:00 AM,2020,08,10,01,64.1,155,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 02:00 AM,2020,08,10,02,55.1,149,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 03:00 AM,2020,08,10,03,91.5,170,Unhealthy,128.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 04:00 AM,2020,08,10,04,76.7,162,Unhealthy,62.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 05:00 AM,2020,08,10,05,46.8,129,Unhealthy for Sensitive Groups,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 06:00 AM,2020,08,10,06,27.9,84,Moderate,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 07:00 AM,2020,08,10,07,22.4,73,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 08:00 AM,2020,08,10,08,18.7,65,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 09:00 AM,2020,08,10,09,18.3,64,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 10:00 AM,2020,08,10,10,20.1,68,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 11:00 AM,2020,08,10,11,17.0,61,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 12:00 PM,2020,08,10,12,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 01:00 PM,2020,08,10,13,17.2,62,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 02:00 PM,2020,08,10,14,31.1,91,Moderate,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 03:00 PM,2020,08,10,15,25.5,79,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 04:00 PM,2020,08,10,16,20.7,69,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 05:00 PM,2020,08,10,17,21.8,71,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 06:00 PM,2020,08,10,18,19.9,67,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 07:00 PM,2020,08,10,19,25.9,80,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 08:00 PM,2020,08,10,20,28.4,85,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 09:00 PM,2020,08,10,21,20.2,68,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 10:00 PM,2020,08,10,22,21.6,71,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-10 11:00 PM,2020,08,10,23,31.8,92,Moderate,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 12:00 AM,2020,08,11,00,31.9,93,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 01:00 AM,2020,08,11,01,33.9,97,Moderate,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 02:00 AM,2020,08,11,02,29.4,87,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 03:00 AM,2020,08,11,03,26.7,82,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 04:00 AM,2020,08,11,04,37.8,107,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 05:00 AM,2020,08,11,05,42.4,118,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 06:00 AM,2020,08,11,06,58.7,153,Unhealthy,75.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 07:00 AM,2020,08,11,07,37.8,107,Unhealthy for Sensitive Groups,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 08:00 AM,2020,08,11,08,31.9,93,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 09:00 AM,2020,08,11,09,34.4,98,Moderate,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 10:00 AM,2020,08,11,10,26.7,82,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 11:00 AM,2020,08,11,11,30.3,89,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 12:00 PM,2020,08,11,12,27.1,83,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 01:00 PM,2020,08,11,13,23.0,74,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 02:00 PM,2020,08,11,14,30.0,89,Moderate,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 03:00 PM,2020,08,11,15,20.5,69,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 04:00 PM,2020,08,11,16,35.2,100,Moderate,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 05:00 PM,2020,08,11,17,27.1,83,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 06:00 PM,2020,08,11,18,26.5,81,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 07:00 PM,2020,08,11,19,31.2,91,Moderate,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 08:00 PM,2020,08,11,20,36.1,102,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 09:00 PM,2020,08,11,21,40.0,112,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 10:00 PM,2020,08,11,22,43.5,121,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-11 11:00 PM,2020,08,11,23,34.7,99,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 12:00 AM,2020,08,12,00,25.3,79,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 01:00 AM,2020,08,12,01,19.6,67,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 02:00 AM,2020,08,12,02,16.8,61,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 03:00 AM,2020,08,12,03,12.9,53,Moderate,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 04:00 AM,2020,08,12,04,10.4,43,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 05:00 AM,2020,08,12,05,12.7,52,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 06:00 AM,2020,08,12,06,23.8,76,Moderate,35.0,UG/M3,1 Hr,Valid
