Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2020-08-12 07:00 AM,2020,08,12,07,30.9,91,Moderate,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 08:00 AM,2020,08,12,08,45.9,127,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 09:00 AM,2020,08,12,09,37.4,106,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 10:00 AM,2020,08,12,10,32.7,94,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 11:00 AM,2020,08,12,11,26.3,81,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 12:00 PM,2020,08,12,12,37.1,105,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 01:00 PM,2020,08,12,13,33.0,95,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 02:00 PM,2020,08,12,14,27.0,82,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 03:00 PM,2020,08,12,15,26.5,81,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 04:00 PM,2020,08,12,16,25.7,80,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 05:00 PM,2020,08,12,17,26.3,81,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 06:00 PM,2020,08,12,18,21.1,70,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 07:00 PM,2020,08,12,19,21.0,70,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 08:00 PM,2020,08,12,20,22.5,73,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 09:00 PM,2020,08,12,21,15.7,59,Moderate,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 10:00 PM,2020,08,12,22,12.3,51,Moderate,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-12 11:00 PM,2020,08,12,23,20.1,68,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 12:00 AM,2020,08,13,00,21.0,70,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 01:00 AM,2020,08,13,01,44.5,123,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 02:00 AM,2020,08,13,02,41.7,116,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 03:00 AM,2020,08,13,03,45.3,125,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 04:00 AM,2020,08,13,04,44.1,122,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 05:00 AM,2020,08,13,05,32.5,94,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 06:00 AM,2020,08,13,06,44.3,123,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 07:00 AM,2020,08,13,07,34.6,98,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 08:00 AM,2020,08,13,08,33.3,96,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 09:00 AM,2020,08,13,09,37.1,105,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 10:00 AM,2020,08,13,10,32.5,94,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 11:00 AM,2020,08,13,11,45.7,126,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 12:00 PM,2020,08,13,12,38.3,108,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 01:00 PM,2020,08,13,13,31.6,92,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 02:00 PM,2020,08,13,14,27.3,83,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 03:00 PM,2020,08,13,15,26.6,81,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 04:00 PM,2020,08,13,16,27.8,84,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 05:00 PM,2020,08,13,17,28.4,85,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 06:00 PM,2020,08,13,18,29.7,88,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 07:00 PM,2020,08,13,19,30.3,89,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 08:00 PM,2020,08,13,20,36.1,102,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 09:00 PM,2020,08,13,21,55.0,149,Unhealthy for Sensitive Groups,74.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 10:00 PM,2020,08,13,22,38.5,108,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-13 11:00 PM,2020,08,13,23,29.7,88,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 12:00 AM,2020,08,14,00,25.3,79,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 01:00 AM,2020,08,14,01,59.6,153,Unhealthy,94.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 02:00 AM,2020,08,14,02,63.3,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 03:00 AM,2020,08,14,03,50.1,137,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 04:00 AM,2020,08,14,04,43.0,119,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 05:00 AM,2020,08,14,05,32.5,94,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 06:00 AM,2020,08,14,06,29.7,88,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 07:00 AM,2020,08,14,07,25.3,79,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 08:00 AM,2020,08,14,08,20.6,69,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 09:00 AM,2020,08,14,09,18.3,64,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 10:00 AM,2020,08,14,10,15.1,57,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 11:00 AM,2020,08,14,11,12.5,52,Moderate,10.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 12:00 PM,2020,08,14,12,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 01:00 PM,2020,08,14,13,14.3,56,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 02:00 PM,2020,08,14,14,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 03:00 PM,2020,08,14,15,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 04:00 PM,2020,08,14,16,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 05:00 PM,2020,08,14,17,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 06:00 PM,2020,08,14,18,19.6,67,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 07:00 PM,2020,08,14,19,21.8,71,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 08:00 PM,2020,08,14,20,25.4,79,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 09:00 PM,2020,08,14,21,27.2,83,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 10:00 PM,2020,08,14,22,18.6,65,Moderate,10.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-14 11:00 PM,2020,08,14,23,14.8,57,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 12:00 AM,2020,08,15,00,16.9,61,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 01:00 AM,2020,08,15,01,11.4,48,Good,6.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 02:00 AM,2020,08,15,02,8.7,36,Good,6.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 03:00 AM,2020,08,15,03,11.8,49,Good,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 04:00 AM,2020,08,15,04,10.9,45,Good,10.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 05:00 AM,2020,08,15,05,11.4,48,Good,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 06:00 AM,2020,08,15,06,9.7,40,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 07:00 AM,2020,08,15,07,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 08:00 AM,2020,08,15,08,8.9,37,Good,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 09:00 AM,2020,08,15,09,7.4,31,Good,6.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 10:00 AM,2020,08,15,10,10.2,43,Good,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 11:00 AM,2020,08,15,11,9.6,40,Good,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 12:00 PM,2020,08,15,12,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 01:00 PM,2020,08,15,13,12.4,52,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 02:00 PM,2020,08,15,14,14.7,56,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 03:00 PM,2020,08,15,15,10.8,45,Good,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 04:00 PM,2020,08,15,16,9.4,39,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 05:00 PM,2020,08,15,17,8.2,34,Good,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 06:00 PM,2020,08,15,18,9.1,38,Good,10.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 07:00 PM,2020,08,15,19,11.0,46,Good,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 08:00 PM,2020,08,15,20,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 09:00 PM,2020,08,15,21,12.5,52,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 10:00 PM,2020,08,15,22,10.2,43,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-15 11:00 PM,2020,08,15,23,8.1,34,Good,6.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 12:00 AM,2020,08,16,00,10.0,42,Good,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 01:00 AM,2020,08,16,01,13.0,53,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 02:00 AM,2020,08,16,02,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 03:00 AM,2020,08,16,03,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 04:00 AM,2020,08,16,04,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 05:00 AM,2020,08,16,05,15.6,58,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 06:00 AM,2020,08,16,06,13.3,54,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 07:00 AM,2020,08,16,07,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 08:00 AM,2020,08,16,08,10.0,42,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 09:00 AM,2020,08,16,09,8.0,33,Good,6.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 10:00 AM,2020,08,16,10,8.5,35,Good,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 11:00 AM,2020,08,16,11,16.2,60,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 12:00 PM,2020,08,16,12,17.1,62,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 01:00 PM,2020,08,16,13,18.0,63,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 02:00 PM,2020,08,16,14,18.0,63,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 03:00 PM,2020,08,16,15,19.5,67,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 04:00 PM,2020,08,16,16,13.7,54,Moderate,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 05:00 PM,2020,08,16,17,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 06:00 PM,2020,08,16,18,18.1,64,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 07:00 PM,2020,08,16,19,24.0,76,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 08:00 PM,2020,08,16,20,24.0,76,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 09:00 PM,2020,08,16,21,19.0,66,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 10:00 PM,2020,08,16,22,17.0,61,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-16 11:00 PM,2020,08,16,23,21.5,71,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 12:00 AM,2020,08,17,00,18.2,64,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 01:00 AM,2020,08,17,01,18.1,64,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 02:00 AM,2020,08,17,02,28.5,85,Moderate,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 03:00 AM,2020,08,17,03,43.7,121,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 04:00 AM,2020,08,17,04,54.4,148,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 05:00 AM,2020,08,17,05,67.2,157,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 06:00 AM,2020,08,17,06,55.1,149,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 07:00 AM,2020,08,17,07,54.5,148,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 08:00 AM,2020,08,17,08,40.7,114,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 09:00 AM,2020,08,17,09,31.3,91,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 10:00 AM,2020,08,17,10,30.1,89,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 11:00 AM,2020,08,17,11,23.5,75,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 12:00 PM,2020,08,17,12,20.7,69,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 01:00 PM,2020,08,17,13,23.4,75,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 02:00 PM,2020,08,17,14,20.1,68,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 03:00 PM,2020,08,17,15,16.5,60,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 04:00 PM,2020,08,17,16,15.7,59,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 05:00 PM,2020,08,17,17,18.8,65,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 06:00 PM,2020,08,17,18,28.4,85,Moderate,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 07:00 PM,2020,08,17,19,25.2,79,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 08:00 PM,2020,08,17,20,26.1,80,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 09:00 PM,2020,08,17,21,23.0,74,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 10:00 PM,2020,08,17,22,25.0,78,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-17 11:00 PM,2020,08,17,23,20.0,68,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-08-18 12:00 AM,2020,08,18,00,23.5,75,Moderate,27.0,UG/M3,1 Hr,Valid
